user_id,item_id,rating
79,276,7.5
89,190,2.0
122,276,8.0
72,80,5.5
104,215,2.5
123,91,5.0
110,210,8.0
134,167,5.0
153,155,5.5
107,176,4.5
5,70,1.0
51,110,10.0
195,139,4.5
129,216,4.0
15,118,10.0
171,239,2.0
168,144,1.0
5,215,2.0
71,207,4.0
2,186,1.5
92,78,4.5
165,191,0.5
123,174,9.5
52,119,2.0
15,112,1.5
130,225,5.0
153,190,3.0
39,280,6.0
12,97,7.0
99,130,2.5
114,153,6.0
80,267,6.0
158,14,3.0
130,78,3.5
33,137,1.0
101,295,2.5
158,88,3.0
192,256,3.0
147,42,2.5
44,160,5.0
156,13,4.0
100,221,9.0
83,86,5.0
88,169,6.5
191,217,3.5
194,3,0.5
134,174,6.5
111,100,3.5
76,91,10.0
179,141,3.5
150,169,8.0
156,66,5.0
89,66,3.5
149,2,5.0
112,216,3.5
103,182,1.5
119,72,2.0
130,136,2.5
56,87,0.0
83,140,0.5
166,105,4.0
89,276,7.5
179,113,2.5
34,78,4.0
62,28,8.0
59,196,7.0
81,18,1.5
195,36,7.0
63,86,6.0
100,156,4.0
49,170,0.0
47,262,2.5
80,228,5.0
103,143,2.5
99,271,3.0
33,80,4.0
10,81,5.5
179,264,6.0
51,1,10.0
51,139,10.0
166,45,7.5
53,36,10.0
36,84,2.0
83,142,1.5
15,86,5.5
170,98,4.5
83,138,3.0
194,222,6.0
193,167,6.0
44,190,2.0
66,16,2.5
54,73,4.5
179,126,3.5
51,74,10.0
70,31,7.0
174,289,4.0
163,134,4.5
52,285,4.0
101,229,3.5
1,181,5.0
195,264,5.0
182,229,2.5
63,184,4.5
170,81,5.5
6,109,3.5
1,291,4.5
79,56,3.5
83,126,5.0
189,91,5.0
116,80,3.0
137,38,3.5
39,111,5.5
62,96,2.5
83,58,0.0
108,139,3.5
21,242,10.0
108,75,2.5
130,287,6.5
30,124,1.5
157,169,4.5
146,267,8.5
70,138,4.0
69,31,7.5
78,33,3.0
100,78,5.5
164,87,10.0
81,126,4.0
195,181,4.0
45,252,6.5
118,45,6.0
68,55,9.0
89,245,2.0
191,285,5.0
99,196,7.0
149,198,1.5
71,90,1.5
102,238,4.5
150,285,4.5
130,272,1.5
118,129,7.5
136,47,0.5
199,219,5.5
126,164,2.5
103,265,0.5
132,174,8.5
167,292,10.0
162,118,8.5
179,156,2.0
48,227,3.5
161,194,3.5
157,82,5.5
8,12,4.5
78,267,9.5
130,65,2.5
179,44,2.5
110,225,4.5
180,118,7.0
34,225,8.0
110,202,3.5
103,172,2.5
40,242,5.5
104,268,3.0
61,171,0.0
15,264,7.0
199,292,6.0
71,22,8.0
177,268,2.5
126,15,3.0
15,247,1.0
51,293,10.0
144,181,6.0
120,252,7.0
178,155,6.0
39,290,3.5
132,190,2.5
112,187,4.0
6,52,8.5
177,155,4.5
158,114,3.5
126,222,5.5
110,280,5.5
182,164,4.0
48,53,4.5
50,279,2.5
123,277,5.5
112,22,6.0
198,109,2.5
92,240,1.5
134,126,4.0
124,146,1.5
170,1,2.5
199,271,3.0
68,273,0.5
5,82,5.5
72,256,3.0
198,292,7.0
1,252,6.5
186,76,4.5
191,254,2.5
149,78,3.5
79,111,6.0
16,277,5.0
62,144,1.0
2,7,1.0
8,13,3.0
8,228,7.0
192,190,3.0
163,238,4.5
70,258,1.5
125,153,4.5
101,207,6.0
148,143,2.5
108,214,1.5
25,264,6.5
129,274,4.0
52,121,2.5
65,292,6.0
123,243,8.0
49,180,1.5
34,16,4.0
42,36,4.5
100,155,7.5
45,167,5.5
76,126,10.0
98,53,6.0
100,11,5.5
113,269,2.0
131,24,1.5
68,97,8.0
114,17,8.5
14,224,1.5
173,30,4.0
79,39,3.5
55,233,1.5
47,216,4.0
168,161,4.0
41,2,5.0
1,24,2.0
49,227,4.0
136,138,3.0
182,140,1.0
3,275,1.5
86,160,4.0
128,86,6.5
69,209,8.0
2,34,2.5
113,254,2.0
123,299,7.0
114,5,6.5
45,138,4.0
15,108,2.5
61,249,0.0
14,181,3.5
23,294,4.0
92,225,6.5
170,160,5.0
117,28,5.0
5,100,2.0
23,42,2.5
83,26,2.0
150,49,1.5
28,239,3.5
118,49,2.0
65,81,3.0
30,2,5.5
170,287,6.5
175,221,6.0
54,152,1.0
171,280,4.5
101,78,6.0
68,29,4.0
12,111,4.5
71,129,8.0
85,41,3.5
107,103,4.0
127,42,2.5
111,250,5.0
45,16,4.0
81,217,4.0
132,291,3.5
198,290,3.0
152,288,5.0
9,161,3.0
187,97,9.0
118,158,7.5
62,208,1.5
182,49,3.0
130,81,3.5
137,252,6.5
1,70,1.0
149,254,2.0
182,210,8.5
197,288,4.5
75,291,5.0
66,204,1.5
10,181,5.0
185,226,7.0
99,92,0.5
164,2,10.0
66,180,2.0
132,119,2.0
184,2,10.0
188,30,3.5
152,12,4.0
146,190,3.0
6,299,6.5
7,103,3.5
150,14,3.0
39,39,2.0
114,20,2.5
85,40,3.0
40,87,0.5
82,192,2.0
191,299,6.5
126,51,3.0
190,28,8.0
63,143,2.5
76,106,10.0
123,284,3.5
72,145,4.0
20,8,0.0
60,149,1.0
2,99,2.0
15,193,1.5
180,299,8.0
1,129,6.5
28,46,4.0
42,279,3.5
113,226,8.0
10,184,4.5
20,219,0.0
88,264,6.0
188,291,3.5
196,261,10.0
173,73,3.5
93,217,4.0
115,121,2.0
164,153,10.0
99,50,3.5
59,222,6.5
162,106,4.0
45,206,4.5
44,50,5.5
70,175,2.0
59,53,4.5
119,219,5.0
1,65,3.5
128,54,1.5
181,161,3.5
1,268,3.0
165,175,2.5
34,59,2.5
62,174,7.0
88,242,4.0
92,103,3.0
19,214,1.5
100,122,3.0
114,142,3.0
99,146,2.5
28,61,0.5
66,52,6.5
157,153,3.5
183,291,3.5
105,136,2.0
53,202,3.0
189,31,8.0
102,145,3.5
26,22,5.0
56,230,0.0
30,143,2.0
177,124,2.5
107,161,3.5
71,171,5.0
126,200,1.5
90,131,2.5
167,156,10.0
167,153,10.0
198,219,6.0
156,164,3.5
149,121,1.5
81,94,3.5
132,1,2.5
41,78,2.5
127,76,4.5
95,160,3.5
128,28,9.5
31,298,2.0
5,286,0.5
15,121,2.0
145,299,6.5
101,221,10.0
60,242,2.5
137,289,4.0
148,256,2.5
20,214,0.0
6,146,2.0
31,29,4.0
169,28,8.5
5,64,8.0
54,209,7.5
166,233,2.0
131,45,4.5
42,222,5.5
56,136,0.0
107,50,5.0
153,98,5.0
11,202,0.0
118,120,6.5
108,149,1.5
107,256,3.5
126,240,1.0
6,227,5.0
8,119,1.5
39,66,4.5
157,226,5.5
165,284,2.0
122,155,5.0
170,202,3.5
159,291,5.5
140,13,3.5
192,109,3.0
184,146,10.0
140,291,4.0
12,94,1.5
123,227,4.5
48,145,3.5
128,64,7.5
165,271,3.0
137,34,4.0
52,169,5.0
89,222,5.0
103,162,4.0
100,86,6.0
15,87,0.5
55,243,5.5
182,216,5.0
99,211,8.5
108,66,4.0
158,182,2.0
118,298,2.5
140,267,8.5
189,255,1.5
182,2,8.0
169,165,3.0
57,83,10.0
45,196,8.5
11,165,0.0
20,31,0.0
30,244,2.5
31,226,6.5
195,205,0.5
194,4,4.5
120,225,5.0
180,207,4.5
60,261,4.5
15,287,6.0
47,98,5.0
79,44,5.5
157,111,4.0
9,83,5.0
149,178,4.5
30,4,4.5
30,129,7.5
99,274,4.0
63,228,7.0
128,78,5.0
5,158,8.0
59,124,2.5
165,61,0.0
68,299,6.0
126,108,2.5
178,140,1.0
79,243,6.5
96,172,2.5
79,249,2.0
79,4,4.5
89,207,4.5
157,30,3.0
49,293,3.0
158,150,2.0
3,162,4.0
34,91,5.0
33,82,6.5
44,43,1.0
53,255,1.5
16,50,4.5
69,142,2.0
66,14,3.0
150,60,1.0
65,221,8.0
33,264,7.0
185,217,3.0
126,19,1.5
109,6,1.5
94,179,1.0
2,111,4.0
114,100,3.0
31,294,3.0
131,105,3.0
120,50,3.5
147,17,5.0
47,55,9.0
72,99,4.0
6,283,1.0
52,233,2.0
31,217,2.5
20,234,0.0
30,78,4.0
161,184,5.5
45,260,2.5
49,120,7.5
127,165,3.5
42,198,1.5
74,298,2.5
192,162,5.0
137,99,2.5
63,31,8.0
47,228,5.0
71,99,4.0
31,105,3.0
47,62,1.5
66,246,2.0
66,136,2.5
132,120,7.5
47,39,3.5
8,242,4.5
110,66,5.5
129,104,1.5
54,214,3.0
149,192,1.0
177,106,4.0
152,129,8.0
163,34,3.5
173,145,3.5
35,206,5.5
60,276,6.0
101,53,6.5
109,53,5.5
146,109,4.5
0,174,8.5
164,124,10.0
137,258,1.5
148,55,7.5
1,157,2.5
83,49,2.0
37,15,4.5
104,173,3.5
101,284,4.0
79,88,3.0
157,155,5.5
111,179,1.5
156,95,1.5
122,31,9.0
126,4,5.0
10,22,7.5
136,97,7.5
25,80,4.5
169,80,5.5
173,56,4.0
79,126,4.5
6,36,8.0
136,85,0.5
63,204,2.0
110,120,7.0
176,243,8.5
194,137,1.0
68,207,4.0
66,219,5.5
83,271,2.5
66,151,1.5
56,151,0.0
199,256,2.5
80,162,3.5
88,60,1.0
194,271,2.5
147,24,2.0
42,50,2.5
167,83,10.0
78,81,5.5
182,250,6.5
69,96,2.5
162,47,1.5
161,103,4.5
150,173,3.0
120,190,3.0
68,267,8.0
45,91,5.0
2,56,2.5
0,211,9.5
109,280,5.5
83,293,3.5
105,164,3.0
23,198,1.5
141,151,1.5
92,8,9.5
56,52,0.0
66,166,1.0
149,81,4.0
123,228,7.5
175,225,5.0
39,293,4.0
20,209,0.0
102,262,4.0
165,105,3.0
65,222,6.0
80,98,4.0
177,55,7.0
64,235,3.5
2,45,4.5
54,106,5.5
119,139,4.5
81,284,4.5
5,103,2.5
179,13,3.0
64,158,8.5
21,28,10.0
2,164,2.5
145,108,2.0
1,284,3.5
169,294,4.0
156,244,2.5
63,44,4.0
83,269,1.5
189,44,5.5
79,114,4.0
46,278,2.0
149,11,4.0
46,223,1.5
56,288,0.0
137,74,2.0
28,56,4.0
44,209,7.5
194,173,3.0
16,206,4.0
160,43,0.5
118,189,2.0
63,110,3.0
115,227,4.0
175,278,2.5
95,152,0.5
173,36,9.0
83,37,1.5
140,208,1.5
198,267,8.5
118,156,2.5
129,109,3.0
41,28,6.5
156,14,3.0
65,155,3.5
3,9,0.5
116,71,2.5
149,8,9.0
170,15,5.0
164,294,10.0
71,291,5.0
6,298,2.0
46,167,4.0
78,136,4.0
189,252,8.0
118,31,6.0
44,54,1.5
163,290,2.5
55,180,1.5
13,81,4.0
20,79,0.0
161,267,10.0
85,111,7.5
162,219,5.5
103,94,4.0
107,119,2.0
41,207,2.0
15,161,3.5
179,222,6.5
176,70,2.0
42,184,4.5
45,28,9.0
80,129,5.5
42,138,3.5
110,213,1.5
83,73,2.0
8,169,7.5
110,1,2.0
197,111,6.0
45,120,7.0
70,16,4.0
83,4,4.0
171,160,4.0
14,262,3.5
85,190,3.0
127,44,4.5
100,214,3.0
6,70,1.5
80,174,7.5
5,150,1.5
42,53,4.5
108,8,7.0
105,118,7.5
102,157,2.0
31,45,5.0
132,169,6.0
170,243,9.0
60,253,1.5
83,220,0.5
25,38,2.5
132,288,4.0
124,228,5.5
16,55,9.5
138,40,2.5
137,210,6.5
34,278,3.0
25,221,9.5
126,103,3.0
113,197,2.0
136,90,1.5
183,204,2.0
197,174,8.5
8,65,3.0
75,138,4.0
30,214,2.0
100,16,5.0
188,160,4.0
49,194,2.5
178,15,5.5
76,50,10.0
199,171,3.0
47,68,0.5
12,280,5.5
100,22,7.0
82,265,0.5
49,139,4.5
186,30,4.5
66,261,9.0
152,81,5.0
15,97,6.0
31,64,6.0
119,161,4.0
142,296,5.0
44,164,3.5
6,167,4.5
95,76,2.5
83,66,5.5
53,74,2.5
158,30,3.5
53,79,2.5
121,171,3.5
191,5,7.5
62,156,2.0
150,253,3.0
149,23,2.0
20,86,0.0
191,109,3.5
60,202,1.5
20,21,0.0
78,188,2.0
66,171,3.5
7,148,3.0
181,227,4.0
100,275,1.5
161,65,2.0
96,173,3.5
144,258,2.0
19,235,3.5
136,26,2.0
130,228,6.0
80,261,7.5
65,139,3.5
170,143,2.5
112,53,4.0
147,252,7.0
92,228,6.0
170,56,3.5
114,214,3.0
2,276,7.5
20,288,0.0
130,132,2.0
168,218,4.0
137,82,6.5
40,131,1.5
132,123,2.0
158,267,8.5
136,83,6.5
179,91,3.5
68,111,5.5
34,11,5.0
129,290,3.5
46,97,6.5
194,169,4.5
100,274,5.0
10,134,6.0
123,82,8.0
78,28,10.0
23,169,5.0
28,106,4.5
119,157,2.0
6,153,4.0
55,214,2.5
31,276,7.5
99,158,7.0
43,71,4.5
13,134,3.5
145,82,5.5
45,131,2.5
110,2,7.0
161,222,9.5
158,228,6.5
128,103,4.0
102,88,2.5
197,227,4.0
49,141,4.0
71,239,3.0
136,88,3.5
161,108,2.5
99,45,5.5
182,127,2.5
76,111,10.0
81,247,1.0
198,36,8.0
43,83,8.5
100,39,3.5
108,109,3.0
10,86,4.5
108,0,2.0
183,94,3.0
170,285,5.0
80,84,1.0
40,228,6.0
120,30,3.5
177,184,4.0
62,113,2.5
16,197,1.5
158,226,6.0
72,254,2.0
63,169,6.5
31,209,6.5
48,97,7.0
68,193,2.0
81,4,8.0
47,206,4.5
178,196,7.5
157,98,3.5
108,118,8.0
130,271,3.0
128,137,1.5
87,118,7.0
23,287,8.0
95,289,3.5
168,70,2.0
156,31,7.0
126,13,3.0
118,143,2.0
137,52,7.0
131,289,3.5
175,132,3.0
192,81,5.0
89,52,6.5
21,290,10.0
43,175,3.5
146,2,9.0
30,288,3.5
137,25,1.0
192,161,4.0
74,228,9.0
37,28,7.5
176,36,8.0
167,174,10.0
20,22,0.0
72,242,6.5
140,139,5.0
20,210,0.0
11,104,0.0
132,130,2.5
45,299,7.0
120,246,3.5
167,108,10.0
89,114,3.0
109,82,7.0
101,98,6.5
12,214,2.0
118,231,2.0
186,72,2.5
14,17,3.5
62,210,7.0
55,143,2.5
198,210,7.5
137,17,5.5
127,172,2.5
173,76,4.5
46,128,1.0
137,48,3.0
112,15,3.5
62,277,6.0
129,22,8.0
116,277,3.5
88,180,1.5
49,155,5.5
95,264,6.0
108,242,4.5
7,280,7.0
99,78,4.0
100,196,9.0
48,44,3.0
78,291,5.0
78,268,3.5
149,210,6.0
96,91,3.5
157,224,2.0
43,5,6.0
78,299,8.5
140,15,3.5
72,148,3.0
120,120,7.5
114,189,3.0
109,5,4.5
114,159,1.5
163,235,2.5
15,164,3.5
88,216,3.5
191,155,8.0
132,260,3.0
20,34,0.0
106,209,8.5
192,42,2.5
166,175,3.5
100,179,1.5
79,78,5.5
149,10,2.0
16,249,1.5
158,200,1.5
182,59,3.0
164,228,10.0
66,196,7.0
124,173,2.0
22,52,5.0
62,24,2.0
194,111,5.0
145,76,4.0
107,14,4.0
52,42,3.0
20,161,0.0
129,221,6.0
55,260,2.5
55,10,2.0
49,219,6.0
104,280,7.0
8,66,5.0
20,139,0.0
112,227,4.5
120,223,2.0
189,178,5.5
117,289,4.0
65,212,1.5
101,194,3.5
39,145,4.0
158,162,4.5
108,274,3.5
83,277,4.0
110,264,7.0
2,82,5.5
31,100,2.0
167,27,10.0
10,74,3.0
28,214,3.5
34,13,4.5
58,268,4.5
124,247,0.5
168,172,3.0
2,190,2.0
112,97,8.0
171,99,2.5
113,1,3.5
186,174,8.0
59,56,3.5
11,52,0.0
149,48,3.5
36,143,3.5
169,289,5.0
56,167,0.0
126,83,5.0
55,222,6.0
131,167,4.5
124,8,8.0
177,216,3.0
53,38,4.5
127,83,6.0
177,132,3.0
99,110,2.5
60,290,2.0
137,86,5.5
64,132,2.5
149,139,4.5
140,298,2.0
100,269,1.5
149,251,1.0
189,33,3.5
159,165,3.5
89,119,1.5
95,44,3.0
118,299,6.0
72,174,9.0
128,98,4.5
136,155,6.5
103,103,5.0
177,174,8.0
51,235,10.0
65,13,3.5
83,233,1.5
151,292,6.5
33,296,3.0
49,173,3.5
169,104,1.5
54,139,6.5
61,10,0.0
73,207,4.5
62,81,3.5
100,62,2.0
94,73,3.0
188,167,4.5
51,81,10.0
185,277,5.0
48,294,3.5
157,260,2.0
145,257,3.0
99,49,2.0
155,197,2.0
119,243,6.5
123,225,7.5
177,97,9.0
53,218,4.5
79,217,3.0
51,192,10.0
62,12,4.5
119,134,4.0
190,118,7.0
12,38,3.0
134,257,2.5
60,226,4.0
171,208,1.0
1,282,1.0
55,227,3.5
194,226,6.0
118,5,4.5
108,79,2.0
46,189,1.5
14,194,1.5
2,118,7.0
137,94,2.5
197,30,3.5
90,52,6.0
44,196,5.5
120,217,2.5
80,88,1.5
60,59,1.5
133,105,3.5
194,276,7.0
2,228,5.0
114,36,9.0
75,109,4.0
118,52,7.0
105,114,3.5
122,98,4.5
119,167,4.5
2,84,1.0
41,287,5.0
119,294,4.5
150,260,2.0
5,139,4.0
192,257,2.5
100,80,5.5
127,295,1.5
156,299,7.0
189,258,2.5
198,13,3.5
94,74,2.5
14,50,4.0
79,14,3.5
171,30,2.5
134,287,7.5
158,86,5.5
199,48,2.5
164,158,10.0
125,187,5.5
130,53,4.0
33,150,2.0
105,106,3.5
97,158,7.5
176,37,2.0
59,122,2.0
185,267,9.0
96,287,6.5
83,222,6.5
132,118,7.5
11,103,0.0
68,130,3.0
31,91,3.5
137,174,7.5
149,134,4.0
173,79,3.0
105,36,7.0
72,36,7.5
22,23,2.0
126,129,6.5
197,16,2.5
60,52,3.5
61,239,0.0
101,79,3.5
2,293,2.5
121,118,10.0
28,252,9.0
25,34,4.0
63,136,2.5
48,14,3.5
140,52,7.0
186,20,1.5
108,279,3.5
94,17,5.5
54,204,2.5
163,28,5.0
182,260,3.0
165,8,8.5
140,5,5.0
81,282,1.5
99,0,2.5
76,296,10.0
161,156,3.5
104,228,8.0
71,289,5.5
20,128,0.0
170,207,4.0
89,296,3.5
22,255,1.0
123,143,3.0
99,269,1.5
134,188,2.0
182,225,8.0
112,12,3.5
165,82,6.0
154,226,7.5
5,239,2.0
55,22,4.5
15,202,3.0
112,242,5.5
103,184,6.0
70,263,1.0
76,139,10.0
51,253,10.0
45,111,7.0
174,288,4.0
81,13,5.0
110,98,4.0
118,55,8.0
178,44,5.0
136,30,4.0
37,225,6.0
86,267,8.5
5,277,6.0
189,5,5.5
156,274,5.0
179,62,1.0
180,79,2.0
42,285,3.5
79,57,2.0
40,91,4.0
83,84,1.5
164,165,10.0
167,168,10.0
130,222,5.5
81,277,7.5
5,180,2.0
83,109,2.5
139,264,5.0
8,139,3.5
133,280,7.5
75,152,1.0
65,214,2.0
131,217,2.5
156,65,4.5
80,200,1.5
194,239,2.0
120,250,4.5
44,219,6.0
123,139,6.0
182,71,4.5
161,25,1.0
44,293,3.5
42,26,2.0
60,184,2.5
65,146,3.0
51,137,10.0
71,204,2.5
71,296,4.5
124,94,2.0
189,186,2.0
6,262,4.0
166,15,5.5
128,114,5.0
111,41,3.5
71,89,3.5
60,64,2.5
52,98,5.0
192,299,7.5
108,280,4.5
12,120,5.5
157,59,2.5
44,162,3.5
151,224,1.5
31,8,6.5
166,71,4.5
110,222,6.5
78,173,4.0
123,171,4.0
101,260,3.5
191,206,4.0
108,152,0.5
54,130,4.5
174,202,2.5
178,271,4.0
90,154,1.5
108,50,3.5
122,33,2.5
61,82,0.0
113,245,3.0
161,215,3.0
154,289,5.0
74,178,5.0
19,226,6.5
94,187,5.0
157,164,3.0
182,243,9.5
15,252,6.5
6,120,7.5
176,129,7.5
175,103,3.5
179,293,3.0
182,99,4.5
123,264,10.0
63,285,5.0
197,82,5.0
144,158,9.5
178,246,2.0
161,187,5.0
25,261,10.0
199,250,4.0
42,57,1.5
124,153,3.0
162,105,3.0
44,207,4.5
10,41,3.0
171,12,3.5
28,187,6.0
166,290,5.0
176,89,3.0
134,214,2.0
76,127,10.0
30,46,2.0
121,187,4.5
156,11,4.5
177,56,3.5
55,271,3.0
89,105,3.5
5,264,7.5
146,111,6.0
83,146,2.5
83,71,3.0
105,243,7.0
182,165,4.5
70,139,6.0
28,287,9.5
182,151,2.5
33,17,4.0
81,95,2.0
150,86,4.5
112,145,2.5
41,66,4.0
171,121,1.5
185,227,5.0
128,299,8.0
37,82,6.0
42,44,3.0
114,10,2.5
161,1,2.0
170,106,3.5
128,164,4.0
149,13,3.5
30,97,8.0
152,219,6.5
52,287,7.5
171,2,4.0
30,181,3.5
38,122,2.0
136,244,3.0
100,228,8.0
131,60,1.0
197,160,4.0
137,47,0.5
118,242,5.0
113,193,2.0
152,30,4.0
155,277,5.5
123,196,7.5
149,22,5.5
124,78,2.5
115,257,3.0
175,251,0.5
191,75,5.5
149,72,2.5
109,204,2.0
129,257,2.5
118,64,6.0
108,103,2.5
179,173,3.5
125,17,5.0
94,168,1.5
146,268,3.5
128,289,5.5
136,148,3.0
61,75,0.0
166,96,4.0
110,268,3.0
165,36,6.5
1,223,2.0
6,129,7.0
2,20,1.0
5,267,8.0
31,22,4.5
74,120,8.0
136,164,4.0
20,15,0.0
72,105,3.5
179,114,3.5
123,60,1.5
47,175,3.0
6,173,4.0
61,139,0.0
167,219,10.0
150,284,3.0
64,36,7.5
5,268,3.0
60,153,2.0
103,36,7.0
176,16,3.5
114,204,2.5
5,112,1.5
33,171,3.5
172,288,5.0
123,231,2.0
20,222,0.0
108,178,3.5
112,78,3.5
101,86,7.0
137,71,2.5
66,186,1.5
72,67,1.5
179,132,2.5
70,279,3.0
0,225,5.5
158,52,7.5
70,164,3.5
96,209,7.5
176,155,6.5
20,238,0.0
111,162,5.0
64,64,5.5
64,13,4.0
199,294,2.5
12,138,2.0
114,285,5.0
121,157,2.5
65,97,6.5
157,246,2.5
65,7,1.5
5,226,6.0
171,37,1.0
52,216,5.0
60,124,1.0
25,126,3.5
137,89,2.0
72,284,4.0
189,259,1.5
145,242,6.0
140,224,2.0
10,299,8.0
169,81,4.5
37,60,1.5
99,145,3.0
1,115,0.5
40,90,1.0
36,71,4.0
123,151,2.0
170,97,9.5
161,90,1.0
62,124,2.5
123,90,1.5
28,136,3.5
72,130,3.5
85,122,3.0
60,45,3.0
126,289,4.0
54,289,7.0
78,55,9.0
5,56,2.5
146,87,1.0
179,80,4.0
46,2,4.5
175,277,4.5
20,157,0.0
186,66,6.5
10,228,8.0
51,19,10.0
96,155,5.0
103,51,3.5
140,28,8.0
19,55,9.0
129,292,7.0
119,151,2.0
30,209,7.0
161,28,9.5
114,28,9.0
198,105,4.0
164,82,10.0
40,67,1.0
110,227,5.0
79,80,5.5
31,277,6.0
5,97,7.5
195,291,4.0
145,19,1.5
121,120,7.0
189,126,5.0
144,13,4.0
110,113,2.5
107,280,6.0
123,50,6.0
43,31,8.0
128,238,6.5
166,148,4.0
31,227,4.0
123,109,4.5
183,74,2.5
46,235,3.0
2,76,3.0
158,290,3.0
45,173,4.0
34,155,6.5
189,103,5.0
112,219,6.5
81,66,7.5
141,181,4.5
62,284,3.5
171,226,5.5
46,285,3.0
15,224,1.5
195,210,6.5
80,65,2.5
199,264,6.5
109,214,2.5
20,114,0.0
108,150,1.5
11,89,0.0
150,52,5.5
140,175,2.5
63,260,3.0
56,235,0.0
72,98,5.0
75,99,4.0
128,72,2.5
180,162,4.5
94,32,0.0
161,81,6.0
77,109,2.5
195,239,3.0
177,211,10.0
114,109,5.5
33,52,6.0
134,81,5.0
47,152,1.0
179,202,2.5
15,155,6.5
6,10,2.0
112,258,2.5
96,126,6.5
163,119,1.0
171,261,9.5
123,14,3.5
144,74,3.0
15,36,8.0
196,162,3.0
121,134,5.0
65,277,4.5
162,83,6.5
12,149,1.5
66,273,0.5
177,116,0.5
47,226,5.5
147,178,3.5
127,30,3.5
132,253,3.0
161,131,1.5
90,34,5.0
168,208,1.5
132,91,3.5
101,272,2.5
68,108,2.5
75,98,5.0
177,10,2.0
189,92,1.0
34,259,1.0
161,218,3.5
59,210,6.5
55,184,5.5
182,184,6.5
108,71,2.5
70,110,3.0
122,200,2.0
22,217,2.5
168,40,2.5
102,202,3.0
99,118,8.5
48,196,6.0
99,223,2.0
191,216,4.5
130,139,4.0
113,126,6.5
197,264,6.5
182,148,3.5
83,31,7.5
31,56,2.5
83,298,1.5
171,235,2.5
157,109,2.5
146,149,2.5
60,216,2.0
198,97,7.5
96,207,4.0
182,111,6.5
54,155,9.0
189,295,2.0
108,86,4.5
8,118,7.0
45,233,2.0
119,176,4.0
99,31,6.0
161,166,0.5
112,65,3.0
78,31,7.5
87,76,2.5
162,229,2.0
72,178,5.0
